T253 0 ZZ CS 22 8 200
Z201 0 ZZ CS 23 8 200
Z1 0 ZZ CS 23 8 200
Z95 0 ZZ WH 0 4 129
K1159 0 ZZ WH 0 5 133
Z167 0 ZZ WH 1 4 133
Z335 0 ZZ WH 2 4 133
K157 0 ZZ WH 2 7 133
Z285 0 ZZ WH 3 4 133
Z53 0 ZZ WH 3 4 133
Z263 0 ZZ WH 4 4 133
Z137 0 ZZ WH 4 4 133
T289 0 ZZ WH 4 5 133
K1275 0 ZZ WH 5 6 133
Z291 0 ZZ WH 5 5 129
G1991 0 ZZ WH 7 2 244
G425 0 ZZ WH 7 2 244
G93 0 ZZ WH 7 1 244
G2045 0 ZZ WH 8 2 244
G2031 0 ZZ WH 8 2 245
D295 0 ZZ WH 8 3 184
G541 0 ZZ WH 8 2 244
G1535 0 ZZ WH 8 2 244
G850 0 ZZ WH 8 2 250
G867 0 ZZ WH 9 2 248
G2387 0 ZZ WH 9 3 248
G423 0 ZZ WH 9 2 244
G4535 0 ZZ WH 10 2 244
G507 0 ZZ WH 10 2 245
G403 0 ZZ WH 10 1 244
G1537 0 ZZ WH 10 2 244
G529 0 ZZ WH 10 2 244
G73 0 ZZ WH 10 2 244
K457 0 ZZ WH 10 6 133
G71 0 ZZ WH 11 1 244
G531 0 ZZ WH 11 2 244
G279 0 ZZ WH 11 2 244
G83 0 ZZ WH 11 1 244
G81 0 ZZ WH 11 1 244
G1533 0 ZZ WH 11 2 244
T369 0 ZZ WH 11 5 133
G363 0 ZZ WH 11 2 244
G95 0 ZZ WH 11 1 248
G309 0 ZZ WH 11 1 245
G817 0 ZZ WH 12 2 248
G285 0 ZZ WH 12 2 244
G421 0 ZZ WH 12 2 244
G433 0 ZZ WH 12 2 244
G79 0 ZZ WH 12 1 244
G2397 0 ZZ WH 12 2 244
G275 0 ZZ WH 12 2 244
G511 0 ZZ WH 12 1 245
G863 0 ZZ WH 13 2 248
G821 0 ZZ WH 13 2 248
G405 0 ZZ WH 13 1 244
G487 0 ZZ WH 13 1 244
G315 0 ZZ WH 13 2 245
G831 0 ZZ WH 13 2 248
G639 0 ZZ WH 14 2 248
G545 0 ZZ WH 14 2 244
G75 0 ZZ WH 14 2 248
K599 0 ZZ WH 14 7 133
G557 0 ZZ WH 14 3 244
G2055 0 ZZ WH 14 2 244
G695 0 ZZ WH 14 2 244
G835 0 ZZ WH 14 2 248
K225 0 ZZ WH 14 7 133
G293 0 ZZ WH 14 2 244
G401 0 ZZ WH 15 2 244
Z149 0 ZZ WH 15 4 133
G2043 0 ZZ WH 15 2 244
G555 0 ZZ WH 15 1 245
G533 0 ZZ WH 15 1 244
G839 0 ZZ WH 15 2 248
G517 0 ZZ WH 15 1 244
G67 0 ZZ WH 15 2 244
Z235 0 ZZ WH 15 4 133
G287 0 ZZ WH 16 2 244
G491 0 ZZ WH 16 1 244
G843 0 ZZ WH 16 2 248
G69 0 ZZ WH 16 1 244
G851 0 ZZ WH 16 3 248
Z189 0 ZZ WH 16 5 133
G547 0 ZZ WH 16 2 244
K1627 0 ZZ WH 16 7 133
G295 0 ZZ WH 16 2 244
G2625 0 ZZ WH 17 2 244
T123 0 ZZ WH 17 5 133
G1273 0 ZZ WH 17 2 244
K635 0 ZZ WH 17 6 133
G519 0 ZZ WH 17 2 244
G855 0 ZZ WH 17 2 248
Z49 0 ZZ WH 17 4 129
Z35 0 ZZ WH 17 4 133
G503 0 ZZ WH 17 1 244
G1215 0 ZZ WH 17 2 244
G1847 0 ZZ WH 18 2 244
K21 0 ZZ WH 18 7 133
K967 0 ZZ WH 18 6 133
G587 0 ZZ WH 18 2 244
G1289 0 ZZ WH 18 2 244
Z97 0 ZZ WH 18 4 133
G365 0 ZZ WH 18 2 244
G521 0 ZZ WH 18 2 245
Z161 0 ZZ WH 18 4 133
G505 0 ZZ WH 18 1 244
G2081 0 ZZ WH 19 2 244
G573 0 ZZ WH 19 1 244
G1277 0 ZZ WH 19 2 244
G523 0 ZZ WH 19 2 244
G585 0 ZZ WH 20 2 244
T145 0 ZZ WH 20 5 133
G691 0 ZZ WH 20 2 244
G525 0 ZZ WH 20 2 245
Z89 0 ZZ WH 20 4 133
K973 0 ZZ WH 20 7 129
G257 0 ZZ WH 21 2 244
T167 0 ZZ WH 21 5 133
G509 0 ZZ WH 21 1 245
Z13 0 ZZ WH 22 4 133
Z5 0 ZZ WH 22 4 133
Z77 0 ZZ WH 22 4 133
K1347 0 ZZ WH 22 6 133
T253 0 ZZ WH 22 5 133
Z201 0 ZZ WH 23 4 133
Z1 0 ZZ WH 23 4 133
K974 0 ZZ HEB 2 29 399
G1264 0 ZZ HEB 8 11 799
G1278 0 ZZ HEB 10 10 796
Z236 0 ZZ HEB 12 17 370
K926 0 ZZ HEB 15 26 399
K1064 0 ZZ HEB 18 26 399
K974 0 ZZ CC 2 25 363
K126 0 ZZ CC 5 24 363
G1264 0 ZZ CC 8 10 688
G1278 0 ZZ CC 10 8 688
G1290 0 ZZ CC 11 9 693
T124 0 ZZ CC 11 19 337
K926 0 ZZ CC 15 23 213
K1064 0 ZZ CC 18 24 363
K2046 0 ZZ SY 0 22 328
K974 0 ZZ SY 2 21 322
G1286 0 ZZ SY 7 7 551
G1264 0 ZZ SY 8 8 551
K386 0 ZZ SY 8 21 310
Z14 0 ZZ SY 9 13 296
G1274 0 ZZ SY 9 9 661
G1278 0 ZZ SY 10 7 551
G1290 0 ZZ SY 11 8 551
T124 0 ZZ SY 11 15 296
G1216 0 ZZ SY 11 9 611
Z236 0 ZZ SY 12 13 296
K926 0 ZZ SY 15 20 322
K1064 0 ZZ SY 18 20 322
K257 0 ZZ CD 4 25 328
K205 0 ZZ CD 6 26 328
G2201 0 ZZ CD 7 6 502
G2203 0 ZZ CD 8 6 502
G2213 0 ZZ CD 9 6 502
K283 0 ZZ CD 9 25 328
G89 0 ZZ CD 9 5 502
G2205 0 ZZ CD 9 6 502
G1831 0 ZZ CD 10 6 502
G2215 0 ZZ CD 10 6 502
G1887 0 ZZ CD 11 6 502
G1709 0 ZZ CD 12 5 502
G1975 0 ZZ CD 12 6 502
G571 0 ZZ CD 12 6 502
G307 0 ZZ CD 13 6 502
G1701 0 ZZ CD 13 6 502
K385 0 ZZ CD 13 18 328
G1835 0 ZZ CD 14 6 502
G1281 0 ZZ CD 15 6 502
G2087 0 ZZ CD 15 6 502
G2211 0 ZZ CD 16 6 502
K817 0 ZZ CD 17 18 328
Z49 0 ZZ CD 17 15 337
G349 0 ZZ CD 17 5 502
K117 0 ZZ CD 21 20 347
K291 0 ZZ CD 22 20 328
K245 0 ZZ CD 23 23 288
Z53 0 ZZ KM 3 27 455
G1535 0 ZZ KM 8 10 892
G403 0 ZZ KM 10 8 892
G1537 0 ZZ KM 10 10 892
G285 0 ZZ KM 12 10 892
G405 0 ZZ KM 13 9 892
K635 0 ZZ KM 17 35 455
Z161 0 ZZ KM 18 27 455
D939 0 ZZ KM 23 11 890
Z53 0 ZZ GY 3 20 363
G1535 0 ZZ GY 8 7 708
G403 0 ZZ GY 10 6 708
G1537 0 ZZ GY 10 7 708
G81 0 ZZ GY 11 6 708
G1533 0 ZZ GY 11 7 708
G285 0 ZZ GY 12 7 708
G405 0 ZZ GY 13 6 708
G401 0 ZZ GY 15 7 708
Z149 0 ZZ GY 15 20 363
K507 0 ZZ GY 15 23 328
K635 0 ZZ GY 17 24 363
Z161 0 ZZ GY 18 20 363
Z77 0 ZZ GY 22 20 363
D939 0 ZZ GY 23 8 690
Z265 0 ZZ LS 3 36 668
Z165 0 ZZ LS 5 38 668
K1537 0 ZZ WLMQ 0 37 529
Z105 0 ZZ WLMQ 4 30 529
Z41 0 ZZ WLMQ 5 30 313
K175 0 ZZ WLMQ 20 39 529
T197 0 ZZ WLMQ 20 35 529
Z293 0 ZZ WLMQ 22 33 529
T205 0 ZZ WLMQ 23 32 529
K1537 0 ZZ XA 0 6 129
K1027 0 ZZ XA 0 7 129
1147 0 ZZ XA 0 7 120
Z273 0 ZZ XA 1 6 129
Z135 0 ZZ XA 1 6 129
K2187 0 ZZ XA 1 7 129
Z253 0 ZZ XA 1 6 129
T117 0 ZZ XA 2 6 129
K595 0 ZZ XA 2 7 129
K911 0 ZZ XA 2 7 129
Z217 0 ZZ XA 3 6 129
Z265 0 ZZ XA 3 5 129
1151 0 ZZ XA 3 6 120
K557 0 ZZ XA 4 7 129
K419 0 ZZ XA 4 7 129
Z105 0 ZZ XA 4 5 129
Z41 0 ZZ XA 5 6 129
Z165 0 ZZ XA 5 6 129
K1349 0 ZZ XA 5 7 129
K2907 0 ZZ XA 6 7 129
K59 0 ZZ XA 6 7 129
G2201 0 ZZ XA 7 2 239
D307 0 ZZ XA 7 2 159
K2045 0 ZZ XA 7 7 129
G2001 0 ZZ XA 7 2 229
G4289 0 ZZ XA 8 2 239
G2203 0 ZZ XA 8 2 239
G2021 0 ZZ XA 8 2 239
K1131 0 ZZ XA 8 7 129
G427 0 ZZ XA 9 1 239
G2213 0 ZZ XA 9 2 239
G89 0 ZZ XA 9 1 239
G2023 0 ZZ XA 9 2 239
G2205 0 ZZ XA 9 2 239
G1833 0 ZZ XA 10 2 239
G651 0 ZZ XA 10 2 239
G1879 0 ZZ XA 10 2 239
G1831 0 ZZ XA 10 2 239
G2215 0 ZZ XA 10 2 239
G1971 0 ZZ XA 11 2 239
G653 0 ZZ XA 11 2 239
G1887 0 ZZ XA 11 2 239
G671 0 ZZ XA 11 2 239
G857 0 ZZ XA 12 2 229
G1709 0 ZZ XA 12 2 239
G1875 0 ZZ XA 12 2 239
G641 0 ZZ XA 12 2 229
G4611 0 ZZ XA 12 2 239
G361 0 ZZ XA 12 1 239
G2007 0 ZZ XA 12 2 239
G571 0 ZZ XA 12 2 239
G307 0 ZZ XA 13 2 239
G1701 0 ZZ XA 13 2 239
K385 0 ZZ XA 13 7 133
K125 0 ZZ XA 13 7 129
G655 0 ZZ XA 13 2 239
G1839 0 ZZ XA 13 2 239
G1883 0 ZZ XA 13 2 239
K131 0 ZZ XA 13 8 129
G865 0 ZZ XA 13 2 229
G833 0 ZZ XA 13 2 229
G429 0 ZZ XA 14 2 239
G1921 0 ZZ XA 14 2 239
G853 0 ZZ XA 14 2 229
G97 0 ZZ XA 14 1 229
G1835 0 ZZ XA 14 2 239
G4285 0 ZZ XA 15 2 239
G1281 0 ZZ XA 15 2 239
G659 0 ZZ XA 15 2 239
K177 0 ZZ XA 15 6 129
G2087 0 ZZ XA 15 2 239
G1895 0 ZZ XA 15 2 239
G87 0 ZZ XA 16 1 239
G1903 0 ZZ XA 16 2 239
K227 0 ZZ XA 16 7 129
G1925 0 ZZ XA 16 2 239
G819 0 ZZ XA 17 2 229
G2389 0 ZZ XA 17 2 229
G2095 0 ZZ XA 17 2 239
G823 0 ZZ XA 17 2 229
G661 0 ZZ XA 17 2 239
G349 0 ZZ XA 17 1 239
G837 0 ZZ XA 18 2 229
G1929 0 ZZ XA 18 2 239
G1843 0 ZZ XA 18 2 239
G1933 0 ZZ XA 18 1 239
G4291 0 ZZ XA 18 1 239
G1293 0 ZZ XA 18 2 239
G663 0 ZZ XA 19 2 239
G845 0 ZZ XA 19 1 229
G2051 0 ZZ XA 19 2 239
G665 0 ZZ XA 19 2 239
G861 0 ZZ XA 20 2 229
G1711 0 ZZ XA 20 2 239
G841 0 ZZ XA 20 2 229
K175 0 ZZ XA 20 7 129
G669 0 ZZ XA 20 2 239
G827 0 ZZ XA 20 2 229
T197 0 ZZ XA 20 6 129
G1937 0 ZZ XA 20 1 239
G1855 0 ZZ XA 21 2 239
G869 0 ZZ XA 21 2 229
G1899 0 ZZ XA 21 1 239
G25 0 ZZ XA 21 1 239
G1941 0 ZZ XA 21 1 239
K377 0 ZZ XA 22 6 129
Z293 0 ZZ XA 22 6 129
T113 0 ZZ XA 23 6 129
K361 0 ZZ XA 23 7 129
T205 0 ZZ XA 23 5 129
K245 0 ZZ XA 23 7 129
K1537 0 ZZ LZ 0 15 254
K1027 0 ZZ LZ 0 15 254
Z273 0 ZZ LZ 1 13 254
Z135 0 ZZ LZ 1 13 254
T117 0 ZZ LZ 2 13 254
K595 0 ZZ LZ 2 16 254
Z217 0 ZZ LZ 3 13 254
Z265 0 ZZ LZ 3 12 254
K419 0 ZZ LZ 4 15 254
Z105 0 ZZ LZ 4 13 254
Z41 0 ZZ LZ 5 13 254
Z165 0 ZZ LZ 5 13 254
G4289 0 ZZ LZ 8 5 413
G2021 0 ZZ LZ 8 5 413
G427 0 ZZ LZ 9 4 413
G2023 0 ZZ LZ 9 5 413
G1833 0 ZZ LZ 10 5 413
G1971 0 ZZ LZ 11 5 413
G1875 0 ZZ LZ 12 5 413
G641 0 ZZ LZ 12 5 406
G1839 0 ZZ LZ 13 5 413
K131 0 ZZ LZ 13 16 254
G865 0 ZZ LZ 13 5 406
G429 0 ZZ LZ 14 5 413
G853 0 ZZ LZ 14 6 406
G97 0 ZZ LZ 14 4 406
G4285 0 ZZ LZ 15 5 413
K177 0 ZZ LZ 15 15 254
K227 0 ZZ LZ 16 15 254
G2095 0 ZZ LZ 17 5 413
G4291 0 ZZ LZ 18 5 413
G845 0 ZZ LZ 19 4 406
K175 0 ZZ LZ 20 15 254
T197 0 ZZ LZ 20 14 254
K377 0 ZZ LZ 22 15 254
Z293 0 ZZ LZ 22 14 254
T113 0 ZZ LZ 23 13 254
T205 0 ZZ LZ 23 13 254
K361 0 ZZ YC 23 20 268
Z273 0 ZZ XN 1 16 296
K2187 0 ZZ XN 1 19 296
Z265 0 ZZ XN 3 15 296
Z165 0 ZZ XN 5 15 296
K177 0 ZZ XN 15 18 296
K377 0 ZZ XN 22 18 296
K1159 0 ZZ GZ 0 20 328
Z167 0 ZZ GZ 1 17 328
Z263 0 ZZ GZ 4 15 328
Z137 0 ZZ GZ 4 16 328
G93 0 ZZ GZ 7 5 653
G541 0 ZZ GZ 8 6 653
G850 0 ZZ GZ 8 7 658
G73 0 ZZ GZ 10 6 653
G71 0 ZZ GZ 11 6 653
G531 0 ZZ GZ 11 6 638
G279 0 ZZ GZ 11 7 653
T369 0 ZZ GZ 11 17 328
G95 0 ZZ GZ 11 5 656
G817 0 ZZ GZ 12 6 656
G79 0 ZZ GZ 12 5 653
G275 0 ZZ GZ 12 6 653
G821 0 ZZ GZ 13 6 656
G831 0 ZZ GZ 13 6 656
G65 0 ZZ GZ 13 6 653
G545 0 ZZ GZ 14 6 653
G75 0 ZZ GZ 14 6 656
K599 0 ZZ GZ 14 20 328
G2055 0 ZZ GZ 14 6 653
G835 0 ZZ GZ 14 6 656
K225 0 ZZ GZ 14 21 328
G825 0 ZZ GZ 15 6 656
G839 0 ZZ GZ 15 6 641
G67 0 ZZ GZ 15 6 653
Z235 0 ZZ GZ 15 16 328
G843 0 ZZ GZ 16 6 656
G69 0 ZZ GZ 16 6 653
Z189 0 ZZ GZ 16 16 328
G547 0 ZZ GZ 16 6 653
G295 0 ZZ GZ 16 6 653
T123 0 ZZ GZ 17 17 328
Z35 0 ZZ GZ 17 15 328
Z97 0 ZZ GZ 18 15 328
Z89 0 ZZ GZ 20 15 328
Z13 0 ZZ GZ 22 15 328
K1347 0 ZZ GZ 22 19 328
D909 0 ZZ GZ 23 7 495
D927 0 ZZ GZ 23 7 495
D921 0 ZZ GZ 23 7 495
D923 0 ZZ GZ 23 6 495
Z201 0 ZZ GZ 23 15 328
Z335 0 ZZ NN 2 18 353
Z285 0 ZZ NN 3 17 353
T289 0 ZZ NN 4 24 389
G423 0 ZZ NN 9 9 688
G529 0 ZZ NN 10 10 684
G421 0 ZZ NN 12 9 688
G433 0 ZZ NN 12 9 688
K1627 0 ZZ NN 16 26 353
K21 0 ZZ NN 18 25 353
Z5 0 ZZ NN 22 17 353
K457 0 ZZ HK 10 32 503
Z201 0 ZZ HK 23 27 542
K558 0 ZZ NJ 0 9 163
Z166 0 ZZ NJ 2 5 163
Z42 0 ZZ NJ 3 5 163
T118 0 ZZ NJ 3 7 163
Z254 0 ZZ NJ 3 6 163
K2188 0 ZZ NJ 5 8 163
Z218 0 ZZ NJ 5 6 163
T114 0 ZZ NJ 6 6 163
T206 0 ZZ NJ 7 6 163
G1964 0 ZZ NJ 7 3 317
G1804 0 ZZ NJ 7 3 317
G370 0 ZZ NJ 7 3 323
G1968 0 ZZ NJ 7 3 317
G1892 0 ZZ NJ 7 3 317
G1808 0 ZZ NJ 8 3 317
G1914 0 ZZ NJ 8 3 317
G1812 0 ZZ NJ 9 3 317
G1900 0 ZZ NJ 9 3 317
G1816 0 ZZ NJ 10 3 317
G362 0 ZZ NJ 10 2 317
G2814 0 ZZ NJ 10 3 317
G1872 0 ZZ NJ 10 3 317
G1896 0 ZZ NJ 11 3 317
G1918 0 ZZ NJ 11 3 317
G1922 0 ZZ NJ 12 3 317
G1958 0 ZZ NJ 12 3 317
G1820 0 ZZ NJ 13 3 317
G1824 0 ZZ NJ 13 3 323
G1828 0 ZZ NJ 14 3 317
G1868 0 ZZ NJ 14 3 317
G1926 0 ZZ NJ 14 3 317
G1884 0 ZZ NJ 15 3 317
G1972 0 ZZ NJ 16 3 317
G1954 0 ZZ NJ 16 3 317
G1938 0 ZZ NJ 17 2 317
G1976 0 ZZ NJ 17 3 317
K378 0 ZZ NJ 17 8 163
G1876 0 ZZ NJ 17 3 317
K292 0 ZZ NJ 17 7 163
K362 0 ZZ NJ 17 8 163
G1942 0 ZZ NJ 18 3 317
K154 0 ZZ NJ 18 8 163
K236 0 ZZ NJ 18 9 163
G1888 0 ZZ NJ 18 3 317
K284 0 ZZ NJ 19 8 163
K1148 0 ZZ NJ 19 10 163
K1104 0 ZZ NJ 19 8 163
K736 0 ZZ NJ 21 9 163
D308 0 ZZ NJ 22 4 209
K4170 0 ZZ NJ 23 11 93
K596 0 ZZ HZ 4 16 238
K2908 0 ZZ HZ 5 14 232
T114 0 ZZ HZ 6 12 254
G1964 0 ZZ HZ 7 5 431
G1968 0 ZZ HZ 7 5 431
G1892 0 ZZ HZ 7 5 431
G2387 0 ZZ HZ 9 9 551
G1900 0 ZZ HZ 9 4 431
G1872 0 ZZ HZ 10 5 439
K4364 0 ZZ HZ 11 18 135
G1896 0 ZZ HZ 11 5 431
K1240 0 ZZ HZ 12 14 232
G2397 0 ZZ HZ 12 8 548
G1868 0 ZZ HZ 14 5 520
G1884 0 ZZ HZ 15 4 431
G1876 0 ZZ HZ 17 5 431
T328 0 ZZ HZ 18 13 232
1152 0 ZZ HZ 21 14 215
K2278 0 ZZ HZ 22 15 232
G1908 0 ZZ FZ 6 8 644
G2045 0 ZZ FZ 8 8 614
D295 0 ZZ FZ 8 10 451
G859 0 ZZ FZ 12 8 618
G1904 0 ZZ FZ 13 8 644
K32 0 ZZ FZ 15 21 328
Z106 0 ZZ JN 1 6 158
K16 0 ZZ JN 6 8 158
G2070 0 ZZ JN 8 3 303
G1852 0 ZZ JN 8 4 298
G258 0 ZZ JN 9 3 297
G1274 0 ZZ JN 9 3 297
G1844 0 ZZ JN 10 3 298
G2052 0 ZZ JN 10 3 303
G2082 0 ZZ JN 11 3 297
G288 0 ZZ JN 11 3 298
G1848 0 ZZ JN 12 3 298
G276 0 ZZ JN 13 3 298
G2056 0 ZZ JN 14 4 299
G1840 0 ZZ JN 14 4 308
G280 0 ZZ JN 14 3 297
G316 0 ZZ JN 15 3 298
G1856 0 ZZ JN 15 4 298
G2096 0 ZZ JN 15 3 303
G1836 0 ZZ JN 16 4 298
Z168 0 ZZ JN 16 8 158
G2088 0 ZZ JN 16 3 303
G434 0 ZZ JN 17 3 297
Z274 0 ZZ JN 17 7 158
G286 0 ZZ JN 17 4 297
G1834 0 ZZ JN 17 3 297
K1028 0 ZZ JN 18 8 158
K206 0 ZZ JN 19 9 158
G1832 0 ZZ JN 19 3 297
K912 0 ZZ JN 19 9 158
K1132 0 ZZ JN 20 10 158
K1636 0 ZZ JN 21 9 163
K1275 0 ZZ NC 5 11 200
K132 0 ZZ NC 6 13 215
G2045 0 ZZ NC 8 4 351
D295 0 ZZ NC 8 6 291
G859 0 ZZ NC 12 5 355
K742 0 ZZ NC 12 11 215
G487 0 ZZ NC 13 3 351
G639 0 ZZ NC 14 4 355
G2043 0 ZZ NC 15 5 351
G491 0 ZZ NC 16 4 351
T145 0 ZZ NC 20 14 280
T167 0 ZZ NC 21 9 200
K596 0 ZZ HF 4 8 158
K2908 0 ZZ HF 5 7 144
G1908 0 ZZ HF 6 3 307
K4364 0 ZZ HF 11 10 81
G1904 0 ZZ HF 13 3 307
T328 0 ZZ HF 18 7 144
G1880 0 ZZ HF 18 3 307
1152 0 ZZ HF 21 7 135
K2278 0 ZZ HF 22 9 144
Z98 0 CS BJ 1 13 322
T290 0 CS BJ 1 16 322
K22 0 CS BJ 2 20 322
Z286 0 CS BJ 2 14 322
Z54 0 CS BJ 2 14 322
Z150 0 CS BJ 6 14 322
G534 0 CS BJ 7 7 649
G502 0 CS BJ 7 6 649
G84 0 CS BJ 9 5 649
G72 0 CS BJ 10 7 649
G80 0 CS BJ 11 5 649
K158 0 CS BJ 11 18 322
G82 0 CS BJ 11 5 649
G66 0 CS BJ 12 5 649
G404 0 CS BJ 13 5 649
G68 0 CS BJ 14 7 649
G422 0 CS BJ 14 6 649
G402 0 CS BJ 14 7 649
G506 0 CS BJ 15 6 649
G70 0 CS BJ 15 6 649
G530 0 CS BJ 15 7 649
Z202 0 CS BJ 16 14 322
Z162 0 CS BJ 16 14 322
G406 0 CS BJ 17 6 649
T146 0 CS BJ 17 17 322
Z2 0 CS BJ 17 14 322
Z208 0 CS BJ 18 14 504
K968 0 CS BJ 18 22 322
Z6 0 CS BJ 19 14 322
Z78 0 CS BJ 21 14 322
D940 0 CS BJ 22 7 690
D924 0 CS BJ 23 7 491
D928 0 CS BJ 23 7 491
K600 0 CS BJ 23 21 322
Z36 0 CS BJ 23 14 322
K636 0 CS BJ 23 22 322
Z14 0 CS TJ 0 15 328
T124 0 CS TJ 1 18 328
T254 0 CS TJ 3 18 328
Z236 0 CS TJ 3 16 328
G1290 0 CS TJ 7 8 657
G1216 0 CS TJ 7 8 657
G294 0 CS TJ 8 8 666
G296 0 CS TJ 9 8 657
T370 0 CS TJ 21 19 328
K1375 0 CS SH 0 15 254
G1342 0 CS SH 7 5 478
G1778 0 CS SH 7 7 502
G1344 0 CS SH 7 5 478
G1346 0 CS SH 8 5 478
G1348 0 CS SH 9 4 478
G1350 0 CS SH 9 5 478
G86 0 CS SH 10 4 478
G1352 0 CS SH 10 5 478
G1370 0 CS SH 11 5 478
G1354 0 CS SH 11 5 478
G1322 0 CS SH 12 5 478
G1362 0 CS SH 13 5 478
G1774 0 CS SH 13 6 502
G1356 0 CS SH 13 5 478
G1378 0 CS SH 13 5 478
G1372 0 CS SH 14 5 478
G100 0 CS SH 14 4 478
G578 0 CS SH 14 5 502
G1334 0 CS SH 15 5 478
G1502 0 CS SH 15 5 478
G1328 0 CS SH 15 6 478
G1374 0 CS SH 16 6 478
G1304 0 CS SH 16 5 478
G1364 0 CS SH 16 5 478
G1376 0 CS SH 16 6 478
G2366 0 CS SH 17 5 478
G1306 0 CS SH 18 4 478
Z245 0 CS SH 20 10 254
K809 0 CS SH 21 15 254
G2161 0 CS CQ 7 5 438
G1759 0 CS CQ 8 5 438
G2151 0 CS CQ 10 6 438
G1312 0 CS CQ 10 8 449
G1757 0 CS CQ 11 6 438
G2369 0 CS CQ 13 5 438
K577 0 CS CQ 14 16 238
G1337 0 CS CQ 14 5 438
G1981 0 CS CQ 14 5 438
K502 0 CS CQ 17 13 222
G1333 0 CS CQ 17 6 438
K356 0 CS CQ 17 22 304
Z14 0 CS SJZ 0 11 280
T124 0 CS SJZ 1 14 280
T290 0 CS SJZ 1 13 280
K22 0 CS SJZ 2 16 280
Z286 0 CS SJZ 2 11 280
Z54 0 CS SJZ 2 11 280
T254 0 CS SJZ 3 13 280
Z236 0 CS SJZ 3 12 280
Z150 0 CS SJZ 6 12 280
G534 0 CS SJZ 7 5 550
G1290 0 CS SJZ 7 5 550
G1216 0 CS SJZ 7 6 550
G502 0 CS SJZ 7 5 550
G294 0 CS SJZ 8 6 550
G84 0 CS SJZ 9 4 550
G296 0 CS SJZ 9 6 550
G696 0 CS SJZ 9 6 550
G72 0 CS SJZ 10 6 550
G2056 0 CS SJZ 10 5 550
G80 0 CS SJZ 11 4 550
K158 0 CS SJZ 11 15 280
G82 0 CS SJZ 11 4 550
G66 0 CS SJZ 12 4 550
G404 0 CS SJZ 13 4 550
G532 0 CS SJZ 13 5 550
G68 0 CS SJZ 14 5 550
G422 0 CS SJZ 14 5 550
G402 0 CS SJZ 14 5 550
G424 0 CS SJZ 15 5 550
G506 0 CS SJZ 15 5 550
G70 0 CS SJZ 15 5 550
G530 0 CS SJZ 15 5 550
Z202 0 CS SJZ 16 11 280
Z162 0 CS SJZ 16 11 280
G406 0 CS SJZ 17 4 550
T146 0 CS SJZ 17 14 280
Z2 0 CS SJZ 17 11 280
Z208 0 CS SJZ 18 11 438
K968 0 CS SJZ 18 18 280
Z336 0 CS SJZ 19 12 280
Z6 0 CS SJZ 19 11 280
Z90 0 CS SJZ 21 12 280
T370 0 CS SJZ 21 14 280
Z78 0 CS SJZ 21 11 280
D924 0 CS SJZ 23 6 404
K600 0 CS SJZ 23 17 280
D928 0 CS SJZ 23 6 404
K636 0 CS SJZ 23 18 280
K238 0 CS TY 3 31 381
G696 0 CS TY 9 8 618
Z336 0 CS HHHT 19 25 414
K600 0 CS HHHT 23 31 414
Z14 0 CS ZZ 0 8 200
T124 0 CS ZZ 1 9 200
Z98 0 CS ZZ 1 8 200
T290 0 CS ZZ 1 9 200
K22 0 CS ZZ 2 11 200
Z286 0 CS ZZ 2 8 200
Z54 0 CS ZZ 2 8 200
T254 0 CS ZZ 3 8 200
K1628 0 CS ZZ 3 12 200
Z236 0 CS ZZ 3 8 200
K226 0 CS ZZ 4 11 200
Z150 0 CS ZZ 6 8 200
G534 0 CS ZZ 7 3 393
Z168 0 CS ZZ 7 9 200
G1290 0 CS ZZ 7 3 393
G1216 0 CS ZZ 7 4 393
G502 0 CS ZZ 7 3 393
G288 0 CS ZZ 8 3 393
G1848 0 CS ZZ 8 3 393
G294 0 CS ZZ 8 4 393
G84 0 CS ZZ 9 3 393
G864 0 CS ZZ 9 4 397
G296 0 CS ZZ 9 4 393
G696 0 CS ZZ 9 4 393
G276 0 CS ZZ 9 3 393
G832 0 CS ZZ 9 3 397
G94 0 CS ZZ 10 3 393
G72 0 CS ZZ 10 4 393
G2056 0 CS ZZ 10 3 393
G280 0 CS ZZ 11 3 393
G96 0 CS ZZ 11 3 397
G80 0 CS ZZ 11 3 393
K158 0 CS ZZ 11 10 200
K458 0 CS ZZ 11 11 200
G82 0 CS ZZ 11 3 393
G74 0 CS ZZ 12 3 393
G66 0 CS ZZ 12 3 393
G542 0 CS ZZ 12 3 393
G818 0 CS ZZ 12 3 397
G404 0 CS ZZ 13 3 393
G532 0 CS ZZ 13 3 393
G434 0 CS ZZ 13 3 393
G822 0 CS ZZ 13 3 397
G286 0 CS ZZ 13 3 393
G68 0 CS ZZ 14 3 393
G836 0 CS ZZ 14 3 397
G422 0 CS ZZ 14 3 393
G402 0 CS ZZ 14 3 393
G1538 0 CS ZZ 14 4 393
G424 0 CS ZZ 15 3 393
G506 0 CS ZZ 15 3 393
G844 0 CS ZZ 15 3 397
G70 0 CS ZZ 15 3 393
G530 0 CS ZZ 15 3 393
G1532 0 CS ZZ 16 3 393
G826 0 CS ZZ 16 4 397
Z138 0 CS ZZ 16 8 200
Z202 0 CS ZZ 16 8 200
G840 0 CS ZZ 16 3 397
Z162 0 CS ZZ 16 8 200
G544 0 CS ZZ 16 3 393
